LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

316 2 3.649806411851751 16.21760524628906 5.392522173133685 0 0 0
337 1 0 18.075000000000003 3.615 0 0 0
339 2 1.935713389948023 18.04579203928385 5.446808880436324 0 0 0
341 1 3.615 18.075000000000003 3.615 0 0 0
343 2 5.356983815864209 18.147617276631895 5.476665787161469 0 0 0
94 1 9.037500000000001 12.6525 0 0 0 0
96 1 7.23 12.6525 1.8075 0 0 0
100 1 10.845 12.6525 1.8075 0 0 0
121 1 7.23 14.46 0 0 0 0
122 1 9.037500000000001 16.267500000000002 0 0 0 0
123 1 9.037500000000001 14.46 1.8075 0 0 0
124 1 7.23 16.267500000000002 1.8075 0 0 0
125 1 10.845 14.46 0 0 0 0
128 1 10.845 16.267500000000002 1.8075 0 0 0
149 1 7.23 18.075000000000003 0 0 0 0
151 1 9.037500000000001 18.075000000000003 1.8075 0 0 0
153 1 10.845 18.075000000000003 0 0 0 0
290 1 9.037500000000001 12.6525 3.615 0 0 0
292 2 7.306329692297929 12.653171606963118 5.434383110383638 0 0 0
296 2 10.896494907266423 12.595703494009094 5.39988431957016 0 0 0
317 1 7.23 14.46 3.615 0 0 0
318 1 9.037500000000001 16.267500000000002 3.615 0 0 0
319 2 9.044610965090426 14.452564694676537 5.436620355402211 0 0 0
320 2 7.2734692157478005 16.33776946478543 5.463107129605815 0 0 0
321 1 10.845 14.46 3.615 0 0 0
324 2 10.8493869916614 16.355880195652645 5.40986416653466 0 0 0
345 1 7.23 18.075000000000003 3.615 0 0 0
347 2 9.080511043238083 18.120129697889496 5.426422112872402 0 0 0
349 1 10.845 18.075000000000003 3.615 0 0 0
98 1 12.6525 12.6525 0 0 0 0
102 1 16.267500000000002 12.6525 0 0 0 0
104 1 14.46 12.6525 1.8075 0 0 0
108 1 18.075000000000003 12.6525 1.8075 0 0 0
126 1 12.6525 16.267500000000002 0 0 0 0
127 1 12.6525 14.46 1.8075 0 0 0
